code,start,end,n_hours,max_slope,min_slope,avg_level
157B025030093,2025-06-21 07:00:00,2025-06-21 11:00:00,5,0.5049999999999999,-0.06399999999999961,3.2896
157B025030093,2025-06-21 12:00:00,2025-06-22 09:00:00,20,0.7400000000000002,-0.7809999999999997,5.2919
157B025030093,2025-06-22 10:00:00,2025-06-23 18:00:00,30,0.31999999999999984,-0.3690000000000002,2.8454333333333333
157B025030093,2025-06-23 19:00:00,2025-06-24 15:00:00,20,0.7490000000000001,-0.40600000000000014,2.10865
157B025030093,2025-06-24 16:00:00,2025-06-25 23:00:00,30,0.726,-0.638,1.1526333333333334
157B025030093,2025-06-26 00:00:00,2025-06-27 01:00:00,25,1.0,-0.484,2.54468
157B025030093,2025-06-27 02:00:00,2025-06-27 06:00:00,5,1.3600000000000003,0.014000000000000234,4.7888
157B025030093,2025-06-27 07:00:00,2025-06-28 14:00:00,30,1.0840000000000005,-0.9290000000000003,5.9743
157B025030093,2025-06-28 15:00:00,2025-07-01 16:00:00,70,0.6440000000000001,-0.7450000000000001,4.7280999999999995
157B025030093,2025-07-01 17:00:00,2025-07-04 00:00:00,40,1.7379999999999995,-0.6880000000000002,4.034325
157B025030093,2025-07-04 01:00:00,2025-07-05 02:00:00,25,1.0950000000000002,-0.6120000000000001,2.65252
157B025030093,2025-07-05 03:00:00,2025-07-05 12:00:00,10,0.9249999999999998,-1.0939999999999994,6.0
157B025030093,2025-07-05 13:00:00,2025-07-05 23:00:00,10,0.5749999999999997,-0.6700000000000004,4.494300000000001
157B025030093,2025-07-06 00:00:00,2025-07-06 14:00:00,15,0.5499999999999998,-1.0059999999999993,5.669666666666667
157B025030093,2025-07-06 16:00:00,2025-07-07 01:00:00,10,0.4209999999999998,-0.7010000000000001,3.3461999999999996
157B025030093,2025-07-07 02:00:00,2025-07-07 23:00:00,20,1.6059999999999999,-0.626,1.72455
157B025030093,2025-07-08 00:00:00,2025-07-08 15:00:00,15,1.016,-0.6450000000000005,3.8731999999999998
157B025030093,2025-07-08 16:00:00,2025-07-09 01:00:00,10,0.007000000000000117,-0.30000000000000027,2.3648
157B025030093,2025-07-09 02:00:00,2025-07-10 03:00:00,25,0.9120000000000001,-0.9000000000000001,1.0762
157B025030093,2025-07-10 04:00:00,2025-07-11 00:00:00,20,1.3259999999999996,-0.6600000000000001,2.9305000000000003
157B025030093,2025-07-11 01:00:00,2025-07-11 06:00:00,5,0.6689999999999996,-0.12899999999999956,5.3308
157B025030093,2025-07-11 07:00:00,2025-07-11 11:00:00,5,0.34799999999999986,-2.663,3.8840000000000003
157B025030093,2025-07-11 12:00:00,2025-07-14 05:00:00,40,0.9,-0.5850000000000002,1.0417
157B025030093,2025-07-14 06:00:00,2025-07-15 02:00:00,20,0.8820000000000001,-0.5999999999999999,1.96705
157B025030093,2025-07-15 03:00:00,2025-07-15 13:00:00,10,1.2090000000000005,-0.19899999999999984,4.474
157B025030093,2025-07-15 14:00:00,2025-07-15 23:00:00,10,0.5470000000000006,-1.6360000000000001,7.238000000000001
157B025030093,2025-07-16 00:00:00,2025-07-16 04:00:00,5,-0.0779999999999994,-0.7750000000000004,5.0072
157B025030093,2025-07-16 05:00:00,2025-07-17 11:00:00,30,2.0189999999999997,-0.702,3.5822
157B025030093,2025-07-17 12:00:00,2025-07-18 08:00:00,20,0.30400000000000027,-0.641,2.6811
157B025030093,2025-07-18 09:00:00,2025-07-19 00:00:00,15,0.15300000000000002,-0.881,1.773066666666667
157B025030093,2025-07-19 01:00:00,2025-07-20 12:00:00,35,0.356,-0.43099999999999994,0.6393714285714286
